,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgEvaluatTimeS,avgModelTimeH,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent)
10,AL-RandVarUncertainty-DACC-b0.2-,0.20400000000000001,78.9524395474827,55.10245535527908,56.48406682794409,57.50634313458629,55.497637793101,11.404408901154309,8.796875,6.659211067017167e-07,55.199200000000005,43.413210140728545,54.259961491318236,47.38522466159588,50.15207095654954,70.14941500996868,58.89148701750521,49.55802840373942,46.81823590438575,53.38531979274584,79.38276512467871,58.38736644738176,59.95807725182139,47.9745751250958,47.30024515935358,62.84470654310587,59.41058488612837,19.882143946122948,15.538892529909916,10.321947683501431,3.5363464930956874,7.742713853141559
11,AL-SelSampling-DACC-b0.2-,0.203977,78.81290824153038,55.03052696891452,56.44501892877632,57.48817706566376,55.43908509013515,11.415872481009014,9.0859375,7.114691575730426e-07,55.164300000000004,43.359850067942226,54.33627186294052,47.19570939921535,50.01069700263294,70.40681866607437,58.71264380695713,49.493709603688536,46.77816402636869,53.008221572306944,79.59703532000405,58.56375480595059,60.23566282713989,47.63061804084209,47.337769550207625,63.12103341757931,58.87034161490683,20.02320001060572,15.452279064985799,10.482421606488945,3.5048360605876274,7.616625662376987
12,AL-FixedUncertainty-ARF-b0.2-,0.20400000000000001,96.51557902009003,80.5411240319717,81.70210114748542,82.46943973868737,80.9495874130931,4.824109083453933,7.040625,4.1188708241356325e-06,81.0877,76.14743566357576,77.64721384792486,80.4343086141609,80.73356797429491,88.29268985871178,79.10166072586387,72.65899631814781,83.47313714494477,85.97842871914743,81.89206552598513,88.34457098521176,83.4258618584395,77.64188793220033,76.22254465402511,95.81297388374051,71.64466873706004,10.262093834100039,4.394027012092474,3.1167435291765093,4.605511284141372,1.7421697577592732
13,AL-VarUncertainty-ARF-b0.2-,0.20400000000000001,97.06720841679626,86.19396330498797,86.7014283436519,87.03202633874257,86.37366441668175,3.4747199525052785,7.7953125,5.072980899260276e-06,86.3395,82.79679583548707,82.89958321928198,85.95144215361053,87.02492501376085,91.96305241234245,84.78384439197984,80.33318416077661,90.08201363708702,85.97973138670007,88.23456818372675,90.53063432542243,85.67829378485082,82.21656223234007,88.16430679941962,96.06795843864083,79.74120082815736,6.859779135899032,2.5834971792795924,3.6027895466986615,2.7956688363039115,1.531865064345193
14,AL-RandVarUncertainty-ARF-b0.2-,0.20400000000000001,96.69619857153853,82.25238332606357,83.06845859081277,83.58921131759983,82.55566164254344,4.425701657768381,7.521875,4.449444703317972e-06,82.5776,78.05236940822576,79.7048129083117,82.36857627981698,82.34658187572863,88.00204520962538,80.99963695079217,75.9246210626727,87.17922729411,85.22433836817783,81.39077273726589,88.22709712577277,83.95132077007611,78.11477257359238,79.93996097463352,95.83824768323504,74.93400621118012,8.721082843923584,3.287584975005461,3.485558596728032,4.771701441693534,1.8625804314912944
15,AL-SelSampling-ARF-b0.2-,0.203995,96.62005152726516,82.44078579516007,83.3438373470166,83.94931768637261,82.74793485739764,4.373748787749882,7.775,4.568352984885374e-06,82.81289999999998,78.33935613298145,79.84331832596392,82.59582687477442,82.22922127184208,88.5749736013335,81.45773062093869,75.7163875689452,86.94452654578333,85.37860845109441,82.2929066691079,89.41415919693222,84.54556555008345,78.78826128116124,79.58873267623956,95.97304128053918,74.84407349896482,8.9155652185441,3.3968156058444814,3.4139452338994913,4.510250015207737,1.6321678652535963
16,AL-FixedUncertainty-MOOB-b0.2-,0.20400000000000001,91.01771781022723,69.44765647215283,69.64162623201909,69.45308167812948,69.8312475134686,7.895072280348664,11.7828125,3.868642502412614e-06,68.82549999999999,60.82169093732663,61.17421617187273,64.68969148281725,70.23715553389017,77.47199464057755,74.4411017681065,62.31588927823822,66.49950145869187,68.30892800770332,75.30777293745965,74.83331670855436,60.07570515690505,62.97840688815761,72.27948166308101,79.76467284470655,74.05797101449275,11.834126552743568,9.045452793091485,8.376388836814018,5.665551432568892,4.553841786525359
17,AL-VarUncertainty-MOOB-b0.2-,0.20400000000000001,91.24477410010641,73.07475798596127,73.39871829453327,73.47003327377163,73.32764317424143,6.975656451595915,12.9765625,3.651332452944997e-06,72.5385,65.44542877382759,65.9307346876731,68.94017294150925,72.70890753282102,81.39332288584353,77.73454703001933,64.40837612480126,72.59514047142798,71.1760188616938,80.53819154349257,78.63243936744257,67.53754731572306,65.65658387053149,74.31080202131386,82.2673406346532,76.86594202898551,12.161975845474675,7.074289679632986,7.517653381325535,4.306587991970314,3.8177753595760793
18,AL-RandVarUncertainty-MOOB-b0.2-,0.20400000000000001,91.08311554531969,70.67002995728876,70.91410258808322,70.84581019064456,70.98260880086953,7.58135871156553,12.9390625,3.869038101078735e-06,70.0864,62.39068931403648,62.37897920495002,67.06560939026689,71.27176688179883,78.06367588772102,75.52632744654164,63.19268294001172,69.19107478791086,68.29020655264453,76.80635412882965,76.74873254382598,61.58736619317026,65.07190190686563,74.52744283784462,79.36815501263692,74.35817805383023,11.68458591295356,8.262204916663453,8.644970192343745,5.193746578259018,4.121285957607872
19,AL-SelSampling-MOOB-b0.2-,0.20398799999999997,91.25838200433714,71.06316879417109,71.28648220683418,71.21397323661542,71.35925347699467,7.486290030864024,14.1375,4.449087505539259e-06,70.46200000000002,62.86316957143053,62.823261073113805,67.67121561461072,71.32688398009869,78.54913264025512,75.82439599771905,63.39541420200019,70.0451475180199,68.48454820317832,77.66909564538123,76.47566061449743,62.263014367699135,65.45688139566336,74.41887226697354,79.45240101095199,75.20509834368531,11.71043735334279,7.9818034619684655,8.55585967280317,4.949814465600097,4.233535200605601
20,AL-FixedUncertainty-MUOB-b0.2-,0.20400000000000001,81.91379008079537,53.87690305187215,54.37095243746069,54.193216913632725,54.54991329969562,11.31237465071289,11.0984375,8.344549601638897e-07,54.9234,43.37027225039979,52.80653131517882,59.51989209027363,57.47584016132498,61.18478882494304,40.639891053092825,54.72266615471305,59.89907410601361,56.90831027000704,58.54389214225885,40.892141895171065,51.04521958565672,59.15520894378578,58.063241106719374,64.08087615838248,40.405020703933744,13.769802866195596,11.292776642635925,10.982965268143927,9.830768294908449,10.685560181680545
21,AL-VarUncertainty-MUOB-b0.2-,0.20400000000000001,87.61214536209383,66.36252008325374,66.83091716046582,66.64138000153393,67.02173536231123,8.333497146585657,12.4640625,9.371318058886874e-07,66.8029,58.32777428956763,63.16925757576083,68.51566405719831,67.1196949926637,73.83246055927603,59.78066451798084,67.266299202983,70.46816502922628,65.39127757229066,65.955350575839,64.12580762733073,59.559200618665805,66.69070910156425,68.95281933256615,83.87980904240382,56.0261387163561,9.441078601635933,7.969209812765847,9.119143139239874,9.391933815925544,5.746120363361091
22,AL-RandVarUncertainty-MUOB-b0.2-,0.20400000000000001,83.09441595411741,56.43077125205302,56.923930474681825,56.73699814774757,57.11213940621526,10.654972477899125,12.6984375,9.547536901663987e-07,57.49380000000001,46.620199518325855,55.3102874590126,62.90840811508484,59.97601878075396,63.52780390328733,42.57522387411018,58.015250138052785,63.542938510290526,58.359468276958765,61.20783582817681,42.559497985258986,52.86499247018601,62.320245232835966,61.70961124731074,66.05391743892166,42.611930641821935,12.469939414829447,10.20304046673606,11.004211815579968,9.074274590911857,10.523396101438305
23,AL-SelSampling-MUOB-b0.2-,0.20400000000000001,83.2670712513965,56.883017950992276,57.31907947602214,57.13633445951557,57.503168987982086,10.568812496803822,13.0171875,9.787194527840862e-07,57.84830000000001,47.06247835205347,55.59587635393566,62.998787223993496,60.241336638934854,63.5306567696098,43.850753083298244,58.397157921958,63.63775744010877,58.38590520953137,61.24016638744403,44.0206853385357,53.098620212462855,62.42933778118379,62.240456296592775,66.03819151923616,43.70923913043478,12.342670785220928,10.178367194828896,11.088698086560935,9.062108400754303,10.17221801665405
24,OALDI-b0.2-,0.30892600000000003,86.46306385518574,66.69487124549566,67.29282243286147,66.96647870481708,67.6224314459266,8.334325478359379,7.65625,4.031527270045545e-11,66.9324,58.466938027165476,66.18144226609593,61.12951699541562,60.18624340801945,83.45450918344362,64.17723797240768,64.46208704418466,64.21327337214166,66.71903294672843,79.34663117764971,60.091368983380924,67.99910456266026,58.33971960510301,54.844649021864214,88.01628755967424,68.91239648033125,12.212618154339728,9.276250690723106,6.835139289865397,4.964292231887585,8.383327024981075
25,OALE-b0.2-,0.33097299999999996,95.30752259901134,82.2760502801994,82.66063158740533,82.75704314480251,82.56448774934049,4.554731205320267,17.778125,4.870939948078659e-09,82.0851,77.45574987304654,78.25015251120061,76.89869774984462,83.13873799143964,90.63642786237423,83.81414774971259,77.49441163160034,79.62885812959595,81.47940310072659,86.71270697337908,88.46983588871049,79.02519435060442,74.35693999909843,84.87166658327914,94.94130862117382,79.62732919254657,7.48140684864313,5.420280915481193,4.818966917875846,3.1549364316564272,1.898064912944739
26,DMCAL-b0.2-,0.18598899999999996,98.97118642821206,93.90201844699469,94.03362208270485,94.15156754939034,93.91598126925291,1.591563657666454,15.778125,3.515148571265551e-05,93.762,92.149466682692,91.71741137482121,93.48393044585818,92.99252260604574,96.05393655325217,95.82310296809557,91.38771692514754,94.19778598232763,91.54776115068391,95.37981637248313,98.24475731630936,92.05055150799788,92.78321236983277,94.48791714614501,96.73855658522888,93.51966873706003,2.8268218636899944,1.6284359458730102,2.1816454826090763,1.015511892450879,0.3054031037093111
